Record ID,Website URL,isShopify,isActive,isPasswordProtected,Create Date,Number of Associated Contacts,City,Country/Region,Last Activity Date,Company owner,Company name
817428087,universal-textiles.com,true,true,false,2018-05-24 14:32,2.0,Leicester,United Kingdom,2019-01-16 11:19,,Universal Textiles UK
817428085,dancedirect.com,false,false,false,2018-05-24 14:32,0.0,Swindon,United Kingdom,2019-01-09 14:24,,Dance Direct
817684782,shoestore.co.uk,false,false,false,2018-05-24 14:32,2.0,,United Kingdom,2019-01-09 15:19,,shoestore
817428081,sportsshoes.com,false,false,false,2018-05-24 14:32,4.0,Shipley,United Kingdom,2019-01-17 12:16,,SportsShoes
817428080,vivobarefoot.com,false,false,false,2018-05-24 14:32,1.0,London,United Kingdom,2019-01-09 14:23,,Vivobarefoot
817428078,hotter.com,false,false,false,2018-05-24 14:32,3.0,Skelmersdale,United Kingdom,2019-01-16 12:06,,Hotter Shoes
817428060,sanuk.com,true,true,false,2018-05-24 14:32,0.0,London,United Kingdom,2018-05-24 14:32,,Sanuk
817684859,jimmychoo.com,false,false,false,2018-05-24 14:32,2.0,London,United Kingdom,2019-01-15 14:36,,J. Choo Limited
817684858,trickers.com,true,true,false,2018-05-24 14:32,2.0,Northampton,United Kingdom,2018-06-12 17:12,,R.E. Tricker Ltd
817684776,trespass.co.uk,false,false,false,2018-05-24 14:32,4.0,Glasgow,United Kingdom,2019-01-16 11:29,,Trespass
817684855,nativeskatestore.co.uk,false,false,false,2018-05-24 14:31,3.0,Newcastle upon Tyne,United Kingdom,2019-01-15 10:45,,Native Skate Store
817684847,maykool.com,false,false,false,2018-05-24 14:31,1.0,City of Industry,China,2019-01-15 11:22,,Maykool
817684846,boots.com,false,false,false,2018-05-24 14:31,2.0,Beeston,United Kingdom,2019-01-15 12:38,,Boots UK Ltd.
817684845,ctshirts.co.uk,false,false,false,2018-05-24 14:31,3.0,London,United Kingdom,2019-01-09 13:21,,Charles Tyrwhitt Shirts Ltd.
817684844,childsplayclothing.co.uk,true,true,false,2018-05-24 14:31,2.0,Ilford,United Kingdom,2019-01-15 13:08,,Childsplay Clothing
817684839,agentprovocateur.com,false,false,false,2018-05-24 14:31,4.0,London,United Kingdom,2019-01-15 12:58,,Agent Provocateur
817684838,wearecow.com,true,true,false,2018-05-24 14:31,0.0,Birmingham,United Kingdom,2019-01-15 13:47,,WE ARE COW
817684837,yoursclothing.co.uk,false,false,false,2018-05-24 14:31,1.0,Hu1,United Kingdom,2019-01-15 11:55,,Yours Clothing Ltd
817684835,qvcuk.com,false,false,false,2018-05-24 14:31,2.0,Chiswick,United Kingdom,2018-05-24 16:47,,QVC Inc
817427923,purecollection.com,false,false,false,2018-05-24 14:31,2.0,Harrogate,United Kingdom,2018-07-03 16:33,,Pure Collection
817684751,figleaves.com,false,false,false,2018-05-24 14:31,5.0,Welwyn Garden City,United Kingdom,2019-01-09 13:44,,Figleaves
817684750,paulsmith.co.uk,false,false,false,2018-05-24 14:31,3.0,Nottingham,United Kingdom,2019-01-15 11:55,,Paul Smith
817427995,riverisland.com,false,false,false,2018-05-24 14:31,0.0,London,United Kingdom,2018-05-24 16:02,,River Island
817427993,zazzle.co.uk,false,false,false,2018-05-24 14:31,2.0,Menlo Park,United States,2019-01-15 14:36,,Zazzle Inc
817427917,farfetch.com,false,false,false,2018-05-24 14:31,1.0,London,United Kingdom,2019-01-15 10:45,,Farfetch Limited
817427986,longtallsally.com,false,false,false,2018-05-24 14:31,1.0,London,United Kingdom,2019-01-15 12:48,,Long Tall Sally Ltd
817427916,laredoute.co.uk,false,false,false,2018-05-24 14:31,0.0,Bradford,United Kingdom,2018-05-24 19:02,,La Redoute
817427915,debenhams.com,false,false,false,2018-05-24 14:31,1.0,London,United Kingdom,2019-01-16 14:43,,Debenhams plc
817427980,snowandrock.com,false,false,false,2018-05-24 14:31,2.0,London,United Kingdom,2019-01-16 12:16,,Snow+Rock
817427979,sweatybetty.com,false,false,false,2018-05-24 14:31,4.0,London,United Kingdom,2018-06-12 17:37,,Sweaty Betty
817427975,sparklingstrawberry.com,false,false,false,2018-05-24 14:31,1.0,Slough,United Kingdom,2019-01-09 14:43,,Sparkling Strawberry
817427973,tweekscycles.com,false,false,false,2018-05-24 14:31,2.0,Wrexham,United Kingdom,2019-01-17 10:56,,Tweeks Cycles
817684742,scotweb.co.uk,false,false,false,2018-05-24 14:31,1.0,Edinburgh,United Kingdom,2019-01-15 13:47,,Scotweb Marketing Ltd
817427904,truffleshuffle.co.uk,false,false,false,2018-05-24 14:31,1.0,Bristol,United Kingdom,2019-01-09 15:19,,TruffleShuffle Retail Ltd
817427937,josephturner.co.uk,false,false,false,2018-05-24 14:31,1.0,Thirsk,United Kingdom,2019-01-09 13:21,,Joseph Turner Ltd
817427933,townsend-records.co.uk,false,false,false,2018-05-24 14:31,1.0,Blackburn,United Kingdom,2019-01-09 13:21,,Townsend Records Ltd.
817427932,topshop.com,false,false,false,2018-05-24 14:31,2.0,London,United Kingdom,2019-01-16 12:36,,ASOS
817427894,odabash.com,true,true,false,2018-05-24 14:31,2.0,London,United Kingdom,2019-01-15 11:45,,Melissa Odabash
817684614,thomaspink.com,false,false,false,2018-05-24 14:31,0.0,London,United Kingdom,2019-01-15 14:36,,Thomas Pink Shirtmaker LLC
817427886,oasis-stores.com,false,false,false,2018-05-24 14:31,1.0,London,United Kingdom,2018-11-28 14:58,,Oasis Fashion
817427884,next.co.uk,false,false,false,2018-05-24 14:31,4.0,Leicester,United Kingdom,2019-01-16 13:36,,Next plc
817427871,ctshirts.com,false,false,false,2018-05-24 14:31,1.0,London,United Kingdom,2018-06-06 16:45,,Tyrwhite Shirt Limited
817684612,citygoddess.co.uk,true,true,false,2018-05-24 14:31,1.0,Dagenham,United Kingdom,2019-01-17 14:46,,City Goddess Ltd
817427843,clothes2order.com,false,false,false,2018-05-24 14:31,3.0,Stretford,United Kingdom,2019-01-16 13:36,,Clothes2Order
817427810,cathkidston.com,false,false,false,2018-05-24 14:31,2.0,Eaton Socon,United Kingdom,2018-05-24 19:02,,Cath Kidston Limited
817684610,bensherman.com,true,true,false,2018-05-24 14:31,4.0,Leeds,United Kingdom,2024-08-27 10:45,,Ben Sherman
817427792,bohemiadesign.co.uk,true,true,false,2018-05-24 14:31,1.0,Edinburgh,,2019-01-09 15:37,,Bohemia Design
817427785,beales.co.uk,true,true,false,2018-05-24 14:31,4.0,Bournemouth,United Kingdom,2019-01-16 14:06,,New Start 2020 Limited T/A Beales
817684606,belladinotte.com,false,false,false,2018-05-24 14:31,1.0,Helmsley,United Kingdom,2018-05-30 08:30,,Bella di Notte
813320386,anncode.com,false,false,false,2018-05-20 12:00,1.0,Bhopal,India,2019-01-09 13:45,,AnnCode Solutions
811941479,sephora.com,false,false,false,2018-05-18 09:16,5.0,San Francisco,United States,2021-04-16 13:00,,Sephora SA
811931720,club21global.com,true,true,false,2018-05-18 08:31,1.0,Singapore,Singapore,2019-01-09 14:23,,Club 21 Pte Ltd
811193911,harveynorman.com.sg,false,false,false,2018-05-17 13:46,3.0,Singapore,Singapore,2019-01-15 11:22,,Harvey Norman SG
810993700,solidgold.com.sg,false,false,false,2018-05-17 13:46,1.0,Singapore,Singapore,2019-01-16 11:01,,Solid Gold Pets
810993624,castlery.com,false,false,false,2018-05-17 13:46,2.0,Singapore,Singapore,2019-01-17 14:57,,Castlery
810993676,excelhw.com.sg,true,true,false,2018-05-17 13:46,1.0,Singapore,Singapore,2019-01-15 10:45,,Excel Hardware
810993678,sg.club21global.com,true,true,false,2018-05-17 13:46,1.0,Singapore,Singapore,2019-01-17 14:37,,club 21
810993715,catandthefiddle.com,true,true,false,2018-05-17 13:46,1.0,Singapore,Singapore,2019-01-09 13:44,,Cat & the Fiddle Cakes
810993675,ohvola.com,true,true,false,2018-05-17 13:46,1.0,Singapore,Singapore,2019-01-15 11:55,,OHVOLA
810993699,fitlion.com,false,false,false,2018-05-17 13:46,2.0,Singapore,Singapore,2018-05-18 08:31,,Fitlion
810993623,spere.com.sg,false,false,false,2018-05-17 13:46,2.0,Singapore,Singapore,2019-01-16 12:06,,Spere
810993622,quiksilver.com.sg,true,true,false,2018-05-17 13:46,0.0,Huntington Beach,United States,2019-01-09 13:21,,Quiksilver Inc
810993698,laycy.com,true,true,false,2018-05-17 13:46,1.0,Singapore,Singapore,2019-01-09 13:45,,Laycy Pte Ltd
810993696,treoo.com,false,false,false,2018-05-17 13:46,2.0,Singapore,Singapore,2019-01-15 12:28,,TREOO.com
810973920,gaincity.com,false,false,false,2018-05-17 13:02,1.0,Singapore,Singapore,2019-01-15 11:55,,Gain City
810814486,wineconnection.com.sg,false,false,false,2018-05-17 13:02,1.0,Singapore,Singapore,2019-01-09 13:21,,Wine Connection
810815123,reebonz.com,false,false,false,2018-05-17 13:02,3.0,Singapore,Singapore,2019-01-17 10:46,,Reebonz
810973916,bigbox.com.sg,false,false,false,2018-05-17 13:01,0.0,Singapore,Singapore,2019-01-17 14:37,,Big Box
810814484,fortytwo.sg,false,false,false,2018-05-17 13:01,2.0,Singapore,Singapore,2019-01-15 13:31,,FortyTwo.sg
810814559,shopback.sg,false,false,false,2018-05-17 13:01,1.0,Singapore,Singapore,2019-01-15 10:45,,shopback
810974271,hipvan.com,false,false,false,2018-05-17 13:01,6.0,Singapore,Singapore,2020-09-30 15:31,,HipVan
810974269,expressprint.com.sg,false,false,false,2018-05-17 13:01,1.0,Singapore,Singapore,2019-01-17 14:27,,Expressprint
810973912,pazzion.com,true,true,false,2018-05-17 13:01,2.0,Singapore,Singapore,2022-10-03 13:43,,PAZZION
810814555,qoo10.sg,false,false,false,2018-05-17 13:01,0.0,Singapore,Singapore,2018-11-22 11:43,,Qoo10 Singapore
810814481,clarins.com.sg,false,false,false,2018-05-17 13:01,2.0,New York,Singapore,2018-05-17 15:19,,Clarins
810814479,charleskeith.com,false,false,false,2018-05-17 13:01,3.0,Singapore,Singapore,2019-12-11 12:59,,CHARLESKEITH.COM Pte Ltd
810814554,reddotphoto.com.sg,true,true,false,2018-05-17 13:01,1.0,Singapore,Singapore,2019-01-09 14:23,,Red Dot Photo
810973909,lazada.sg,false,false,false,2018-05-17 13:01,0.0,Singapore,Singapore,2019-01-09 13:44,,Alibaba
810974267,sephora.sg,false,false,false,2018-05-17 13:01,2.0,Singapore,Singapore,2019-01-17 14:27,,Sephora Asia Pte Ltd
810931421,mop.com.sg,false,false,false,2018-05-17 12:15,1.0,Singapore,Singapore,2018-05-18 08:31,,Ministry of Print Pte
810931417,pupsikstudio.com,false,false,false,2018-05-17 12:15,1.0,Singapore,Singapore,2019-01-17 14:57,,Pupsik Studio
810765800,metro.com.sg,false,false,false,2018-05-17 12:15,0.0,Singapore,Singapore,2018-05-30 15:15,,Metro
810931251,beautymaker.com.sg,false,false,false,2018-05-17 12:15,1.0,,Singapore,2019-01-15 11:22,,BeautyMaker Official Singapore
810765505,megafash.com,false,false,false,2018-05-17 12:15,2.0,Singapore,Singapore,2019-01-15 10:32,,Megafash
810765527,mdscollections.com,true,true,false,2018-05-17 12:15,2.0,Singapore,Singapore,2019-01-15 10:32,,MDS
810765389,perfumestore.sg,false,false,false,2018-05-17 12:15,1.0,Singapore,Singapore,2019-01-09 14:23,,PerfumeStore.sg
810931117,zalora.sg,false,false,false,2018-05-17 12:15,1.0,Singapore,Singapore,2019-01-15 11:22,,ZALORA
810765235,lovebonito.com,false,false,false,2018-05-17 12:15,2.0,Singapore,Singapore,2019-01-17 13:28,,Love, Bonito
810931066,lornajane.sg,false,false,false,2018-05-17 12:15,1.0,Panama City,Singapore,2019-01-16 13:16,,Lorna Jane Pty Ltd
810931037,dressabelle.com.sg,false,false,false,2018-05-17 12:15,1.0,FGA,Singapore,2019-01-15 10:32,,DRESSABELLE PTE LTD
810931029,foodsterr.com,false,false,false,2018-05-17 12:15,1.0,Singapore,Singapore,2019-01-15 14:15,,Foodsterr.com Foodsterr Pte Ltd
810764841,courts.com.sg,false,false,false,2018-05-17 12:15,0.0,Singapore,Singapore,2019-01-17 10:25,,COURTS Singapore
810764835,dillicpackaging.com,false,false,false,2018-05-17 12:15,1.0,Singapore,Singapore,2019-01-15 11:22,,Dillic Packaging
810596970,curatiohealthcare.com,false,false,false,2018-05-17 10:45,1.0,Chennai,India,2019-01-16 14:06,,Curatio Healthcare
810657968,24mantra.com,false,false,false,2018-05-17 10:45,1.0,Hyderabad,India,2019-01-16 11:19,,24 Mantra Organic
810596441,oetker.in,false,false,false,2018-05-17 10:45,3.0,New Delhi,India,2019-01-16 14:43,,Dr. Oetker India
810658070,prestogifts.com,false,false,false,2018-05-17 10:45,1.0,Kolkata,India,2019-11-05 12:22,,Presto Gifts
810657965,eid.epson.co.in,false,false,false,2018-05-17 10:45,4.0,Bengaluru,India,2019-01-17 13:18,,Epson India Pvt Ltd.
810658312,happilo.in,false,false,false,2018-05-17 10:45,1.0,,,2019-01-17 12:48,,happilo.in
810658311,herbalstrategi.com,true,true,false,2018-05-17 10:45,1.0,Bengaluru,India,2019-01-15 10:32,,Herbal Strategi
810596144,vissco.com,false,false,false,2018-05-17 10:45,5.0,Mumbai,India,2020-02-25 12:13,,Vissco Rehabilitation Aids Pvt
810596140,rostaa.com,false,false,false,2018-05-17 10:45,1.0,Mumbai,India,2019-01-16 14:06,,Rostaa
810596137,baidyanath.com,true,true,false,2018-05-17 10:45,1.0,Kolkata,India,2020-02-05 15:08,,Baidyanath
810579700,ambraneindia.com,true,true,false,2018-05-17 10:00,3.0,New Delhi,India,2022-05-11 16:12,,Ambrane India
810579630,artis.in,true,true,false,2018-05-17 10:00,4.0,,India,2020-09-05 12:03,,Artis
810579760,kadence.in,false,false,false,2018-05-17 10:00,1.0,Bengaluru,India,2019-01-09 11:00,,Kadence
810632049,imusti.com,false,false,false,2018-05-17 09:01,1.0,Fremont,India,2019-01-16 12:36,,iMusti.com
810632116,dermalogicaindia.com,true,true,false,2018-05-17 09:01,0.0,Santacruz (W), Mumbai,India,2019-10-15 15:11,,Dermalogica India
810632000,indus-valley.com,true,true,false,2018-05-17 09:00,3.0,New Delhi,India,2020-07-07 13:20,,Indus Valley
810632091,wonderkidsindia.com,true,false,false,2018-05-17 09:00,1.0,,,2019-01-15 11:32,,WonderKidsIndia.com
810631997,blueheavencosmetics.in,false,false,false,2018-05-17 09:00,2.0,New Delhi,India,2019-08-07 12:18,,Blue Heaven Cosmetic
810632108,prettyurparty.com,true,true,false,2018-05-17 09:00,4.0,Noida,India,2023-10-20 13:16,,Pretty Ur Party
810632089,instacuppastore.com,true,true,false,2018-05-17 09:00,1.0,Montauk,United States,2019-01-16 12:36,,InstaCuppa
810632088,mamaearth.in,false,false,false,2018-05-17 09:00,7.0,Delhi,India,2020-02-11 13:09,,Mamaearth
810632041,thecosmicbyte.com,false,false,false,2018-05-17 09:00,2.0,Pune,India,2020-09-17 15:04,,Cosmic Byte
810631995,videotexindia.com,false,false,false,2018-05-17 09:00,1.0,Noida,India,2019-01-09 14:02,,Videotex International Pvt
810632107,taggdigital.com,false,false,false,2018-05-17 09:00,2.0,New Delhi,India,2019-01-16 14:28,,TAGG
809697562,libertyrevolutions.com,false,false,false,2018-05-16 19:40,1.0,,India,2020-07-31 12:24,,libertyrevolutions.com
807709932,7seaadventures.com,false,false,false,2018-05-15 17:28,1.0,,,2019-01-17 14:17,,7seaadventures.com
806965031,puresourceindia.in,false,false,false,2018-05-15 16:21,1.0,,India,2020-07-21 13:00,,puresourceindia.in
801920986,mydeal.com.au,false,false,false,2018-05-10 15:21,1.0,Docklands,Australia,2019-01-15 10:45,,MyDeal
801920985,mrrental.com.au,false,false,false,2018-05-10 15:21,3.0,Arundel,Australia,2019-01-17 10:46,,Mr Rental
802397631,electroseconds.com.au,false,false,false,2018-05-10 15:21,0.0,Auburn,Australia,2018-11-21 15:01,,Electro Seconds Factory Outlet
801920984,aussiemagnets.com.au,true,true,false,2018-05-10 15:21,1.0,Perth,Australia,2019-01-16 11:29,,Aussie Magnets
801921050,aus-appliances.com.au,false,false,false,2018-05-10 15:21,0.0,Sydney,Australia,2019-01-16 11:01,,Aus-Appliances
802206350,abey.com.au,false,false,false,2018-05-10 15:21,2.0,Melton South,Australia,2019-01-16 11:46,,Abey Australia Pty Ltd
802397624,prestigeappliances.com.au,false,false,false,2018-05-10 15:21,1.0,Moorabbin,Australia,2019-01-17 10:45,,Prestige Appliances
802206347,rtedwards.com.au,false,false,false,2018-05-10 15:21,1.0,Jesmond,Australia,2019-01-09 13:08,,RTEdwardsQLD
801920982,retravision.com.au,false,false,false,2018-05-10 15:21,2.0,Bunbury,Australia,2019-01-16 11:56,,Retravision Online
801921045,luxoliving.com.au,false,false,false,2018-05-10 15:21,2.0,Seven Hills,Australia,2019-01-17 14:27,,Luxo Living
802394729,kambos.com.au,false,false,false,2018-05-10 14:36,2.0,Canning Vale,Australia,2019-01-09 15:01,,Kambo's Homemaker Superstore
802394728,homeclearance.com.au,false,false,false,2018-05-10 14:36,2.0,Auburn,Australia,2019-05-21 12:01,,Home Clearance
802394739,sunbeam.com.au,false,false,false,2018-05-10 14:36,1.0,Botany,Australia,2018-11-27 12:17,,Sunbeam Australia
802394719,cafeideas.com.au,false,false,false,2018-05-10 14:36,2.0,Chippendale,Australia,2019-01-15 10:45,,Cafeideas
802394718,bbqspitrotisseries.com.au,true,true,false,2018-05-10 14:36,1.0,Seaford,Australia,2019-01-16 11:19,,BBQ Spit Rotisseries
802394717,billyguyatts.com.au,false,false,false,2018-05-10 14:36,1.0,,Australia,2019-01-15 14:36,,Billy Guyatts
802394715,electronicswarehouse.com.au,false,false,false,2018-05-10 14:36,1.0,,Australia,2019-01-15 14:26,,ElectronicsWarehouse
802202450,altronics.com.au,false,false,false,2018-05-10 14:36,2.0,Auburn,Australia,2019-01-16 14:06,,Altronics
802394712,pulseradio.net,false,false,false,2018-05-10 14:36,2.0,Bondi,Australia,2019-01-17 14:27,,Pulseradio
802394731,freetronics.com,true,true,false,2018-05-10 14:36,0.0,Croydon South,Australia,2019-01-15 12:38,,freetronics.com
801916126,pearson.com.au,false,false,false,2018-05-10 14:36,1.0,Docklands,Australia,2019-01-15 12:58,,Pearson Australia
802202392,littlebirdelectronics.com,true,true,false,2018-05-10 14:36,1.0,Mount Kuring-Gai,Australia,2019-01-15 12:38,,Little Bird
802394704,radioparts.com.au,false,false,false,2018-05-10 14:36,2.0,West Melbourne,Australia,2019-01-15 12:58,,Radio Parts
802394702,harveynorman.ie,false,false,false,2018-05-10 14:36,1.0,Swords,Ireland,2018-05-10 14:36,,Harvey Norman Holdings Limited
802388814,streetfx.com.au,false,false,false,2018-05-10 13:51,1.0,,Australia,2018-05-31 16:01,,StreetFX Pty Ltd
801904889,coolthings.com.au,false,false,false,2018-05-10 13:51,2.0,South Launceston,Australia,2019-05-29 12:38,,Cool Things
802388781,cigweld.com.au,false,false,false,2018-05-10 13:51,2.0,Preston,Australia,2018-11-22 15:33,,CIGWELD Pty Ltd
801904888,betterbatt.com.au,false,false,false,2018-05-10 13:51,2.0,Melbourne,Australia,2019-01-15 11:55,,Better Batt
802388809,uniden.com.au,false,false,false,2018-05-10 13:51,2.0,Banksia,Australia,2019-01-15 10:45,,Uniden
801904884,bubblebubs.com.au,true,true,false,2018-05-10 13:51,1.0,Sumner,Australia,2019-01-17 12:16,,Bubblebubs
801904880,britax.com.au,false,false,false,2018-05-10 13:51,2.0,Sunshine,Australia,2018-06-05 11:30,,Britax Childcare Pty Ltd
801904879,bbox.com.au,true,true,false,2018-05-10 13:51,2.0,Darling,Australia,2019-01-16 11:19,,b.box for kids
801904876,babyvillage.com.au,true,true,false,2018-05-10 13:51,2.0,Bondi Junction,Australia,2018-11-27 12:32,,Baby Village Pty Ltd
802194119,babytrain.com.au,false,false,false,2018-05-10 13:51,1.0,Moorabbin,Australia,2019-01-16 11:19,,BabyTrain
802194118,babygiftbox.com.au,false,false,false,2018-05-10 13:51,1.0,,Australia,2019-01-09 13:21,,Baby Gift Box
801904874,babykingdom.com.au,false,false,false,2018-05-10 13:51,1.0,Alexandria,Australia,2019-01-09 13:21,,babykingdom
802194116,babycarriages.com.au,false,false,false,2018-05-10 13:51,1.0,Glen Huntly,Australia,2019-01-16 14:16,,Glenhuntly Baby Carriages
802388804,babyandtoddlertown.com.au,false,false,false,2018-05-10 13:51,1.0,,Australia,2019-01-17 10:46,,Baby & Toddler Town
801904864,baby-direct.com.au,true,true,false,2018-05-10 13:51,1.0,Ringwood,Australia,2019-01-09 15:37,,Baby Direct AU
802190304,babesinarms.com.au,true,false,false,2018-05-10 13:06,2.0,North Hobart,Australia,2019-01-16 13:46,,Babes in Arms
801900272,annaslowcarbkitchen.com.au,false,false,false,2018-05-10 13:06,1.0,Marrickville,Australia,2019-01-09 12:12,,Anna's Low Carb Kitchen
802190303,estrading.com.au,false,false,false,2018-05-10 13:06,2.0,S Geelong,Australia,2018-12-05 13:53,,E & S Trading
802190349,eands.com.au,false,false,false,2018-05-10 13:06,1.0,Blackburn,Australia,2018-10-26 02:57,,e&s
802190301,alkaway.com.au,false,false,false,2018-05-10 13:06,1.0,,Australia,2019-01-15 13:47,,AlkaWay
801630287,foodmorning.com.au,false,false,false,2018-05-10 13:06,0.0,,Australia,2018-12-06 11:43,,Food Morning
801630286,mail.livingstyles.com.au,false,false,false,2018-05-10 13:06,2.0,Lidcombe,Australia,2019-03-19 15:10,,LivingStyles.com.au
802190300,foodequipment.com.au,false,false,false,2018-05-10 13:06,1.0,Revesby,Australia,2019-01-09 13:21,,Federal Hospitality Equipment
801900267,ledomaine.com.au,false,false,false,2018-05-10 13:06,1.0,St Leonards,Australia,2019-01-09 15:37,,Le Domaine
802190297,sinkwarehouse.com.au,false,false,false,2018-05-10 13:06,2.0,Mandurah,Australia,2019-01-16 11:46,,The Sink Warehouse
